timestamp,updateId,source,sequenceNumber
1756384607242,75447520613,bookTicker,2946
1756384607243,75447520615,bookTicker,2947
1756384607245,75447520619,depth5,110
1756384607268,75447520629,bookTicker,2948
1756384607268,75447520636,bookTicker,2949
1756384607277,75447520643,bookTicker,2950
1756384607277,75447520644,bookTicker,2951
1756384607279,75447520646,bookTicker,2952
1756384607307,75447520650,bookTicker,2953
1756384607321,75447520663,bookTicker,2954
1756384607344,75447520668,depth5,111
1756384607403,75447520673,bookTicker,2955
1756384607465,75447520680,bookTicker,2956
1756384607467,75447520681,bookTicker,2957
1756384607467,75447520677,depth5,112
1756384607522,75447520685,bookTicker,2958
1756384607560,75447520694,depth5,113
1756384607566,75447520698,bookTicker,2959
1756384607575,75447520702,bookTicker,2960
1756384607642,75447520712,depth5,114
1756384607722,75447520716,bookTicker,2961
1756384607741,75447520720,depth5,115
1756384607768,75447520721,bookTicker,2962
1756384607769,75447520722,bookTicker,2963
1756384607770,75447520723,bookTicker,2964
1756384607836,75447520728,bookTicker,2965
1756384607852,75447520739,depth5,116
1756384607867,75447520745,bookTicker,2966
1756384607868,75447520746,bookTicker,2967
1756384607868,75447520747,bookTicker,2968
1756384607869,75447520748,bookTicker,2969
1756384607869,75447520751,bookTicker,2970
1756384607869,75447520753,bookTicker,2971
1756384607870,75447520757,bookTicker,2972
1756384607870,75447520761,bookTicker,2973
1756384607889,75447520767,bookTicker,2974
1756384607952,75447520784,depth5,117
1756384607963,75447520784,bookTicker,2975
1756384607965,75447520791,bookTicker,2976
1756384607966,75447520796,bookTicker,2977
1756384607971,75447520797,bookTicker,2978
1756384607973,75447520798,bookTicker,2979
1756384607973,75447520799,bookTicker,2980
1756384607974,75447520800,bookTicker,2981
1756384607974,75447520801,bookTicker,2982
1756384607974,75447520802,bookTicker,2983
1756384607975,75447520803,bookTicker,2984
1756384607975,75447520804,bookTicker,2985
1756384607975,75447520805,bookTicker,2986
1756384607976,75447520806,bookTicker,2987
1756384607976,75447520807,bookTicker,2988
1756384607976,75447520812,bookTicker,2989
1756384608042,75447520819,bookTicker,2990
1756384608042,75447520820,bookTicker,2991
1756384608045,75447520821,bookTicker,2992
1756384608046,75447520861,depth5,118
1756384608047,75447520823,bookTicker,2993
1756384608050,75447520825,bookTicker,2994
1756384608051,75447520828,bookTicker,2995
1756384608071,75447520875,bookTicker,2996
1756384608076,75447520877,bookTicker,2997
1756384608077,75447520879,bookTicker,2998
1756384608081,75447520881,bookTicker,2999
1756384608085,75447520885,bookTicker,3000
1756384608135,75447520889,bookTicker,3001
1756384608135,75447520891,bookTicker,3002
1756384608136,75447520893,bookTicker,3003
1756384608137,75447520894,bookTicker,3004
1756384608137,75447520896,bookTicker,3005
1756384608138,75447520897,bookTicker,3006
1756384608138,75447520898,bookTicker,3007
1756384608139,75447520899,bookTicker,3008
1756384608139,75447520901,bookTicker,3009
1756384608142,75447520902,bookTicker,3010
1756384608143,75447520921,depth5,119
1756384608143,75447520904,bookTicker,3011
1756384608144,75447520907,bookTicker,3012
1756384608167,75447520945,bookTicker,3013
1756384608168,75447520953,bookTicker,3014
1756384608169,75447520956,bookTicker,3015
1756384608169,75447520957,bookTicker,3016
1756384608170,75447520958,bookTicker,3017
1756384608170,75447520960,bookTicker,3018
1756384608171,75447520962,bookTicker,3019
1756384608213,75447520969,bookTicker,3020
1756384608242,75447520973,depth5,120
1756384608305,75447520986,bookTicker,3021
1756384608306,75447520989,bookTicker,3022
1756384608332,75447520993,bookTicker,3023
1756384608333,75447520994,bookTicker,3024
1756384608354,75447521001,depth5,121
1756384608442,75447521009,depth5,122
1756384608474,75447521012,bookTicker,3025
1756384608475,75447521013,bookTicker,3026
1756384608475,75447521014,bookTicker,3027
1756384608477,75447521016,bookTicker,3028
1756384608543,75447521052,depth5,123
1756384608557,75447521027,bookTicker,3029
1756384608558,75447521028,bookTicker,3030
1756384608558,75447521029,bookTicker,3031
1756384608559,75447521032,bookTicker,3032
1756384608559,75447521034,bookTicker,3033
1756384608559,75447521036,bookTicker,3034
1756384608560,75447521038,bookTicker,3035
1756384608560,75447521039,bookTicker,3036
1756384608561,75447521041,bookTicker,3037
1756384608561,75447521043,bookTicker,3038
1756384608561,75447521044,bookTicker,3039
1756384608562,75447521047,bookTicker,3040
1756384608562,75447521051,bookTicker,3041
1756384608565,75447521052,bookTicker,3042
1756384608565,75447521063,bookTicker,3043
1756384608566,75447521065,bookTicker,3044
1756384608566,75447521068,bookTicker,3045
1756384608567,75447521069,bookTicker,3046
1756384608567,75447521070,bookTicker,3047
1756384608567,75447521075,bookTicker,3048
1756384608568,75447521076,bookTicker,3049
1756384608568,75447521077,bookTicker,3050
1756384608568,75447521078,bookTicker,3051
1756384608569,75447521079,bookTicker,3052
1756384608569,75447521082,bookTicker,3053
1756384608571,75447521085,bookTicker,3054
1756384608571,75447521086,bookTicker,3055
1756384608574,75447521087,bookTicker,3056
1756384608586,75447521088,bookTicker,3057
1756384608589,75447521091,bookTicker,3058
1756384608592,75447521093,bookTicker,3059
1756384608602,75447521095,bookTicker,3060
1756384608602,75447521096,bookTicker,3061
1756384608603,75447521097,bookTicker,3062
1756384608603,75447521098,bookTicker,3063
1756384608605,75447521101,bookTicker,3064
1756384608606,75447521102,bookTicker,3065
1756384608607,75447521103,bookTicker,3066
1756384608607,75447521107,bookTicker,3067
1756384608608,75447521108,bookTicker,3068
1756384608608,75447521109,bookTicker,3069
1756384608609,75447521110,bookTicker,3070
1756384608648,75447521127,depth5,124
1756384608666,75447521130,bookTicker,3071
1756384608666,75447521131,bookTicker,3072
1756384608667,75447521134,bookTicker,3073
1756384608667,75447521143,bookTicker,3074
1756384608668,75447521145,bookTicker,3075
1756384608668,75447521148,bookTicker,3076
1756384608668,75447521150,bookTicker,3077
1756384608669,75447521152,bookTicker,3078
1756384608669,75447521154,bookTicker,3079
1756384608670,75447521155,bookTicker,3080
1756384608670,75447521157,bookTicker,3081
1756384608683,75447521158,bookTicker,3082
1756384608756,75447521163,depth5,125
1756384608766,75447521165,bookTicker,3083
1756384608766,75447521171,bookTicker,3084
1756384608766,75447521174,bookTicker,3085
1756384608767,75447521176,bookTicker,3086
1756384608767,75447521178,bookTicker,3087
1756384608768,75447521180,bookTicker,3088
1756384608768,75447521181,bookTicker,3089
1756384608768,75447521182,bookTicker,3090
1756384608769,75447521184,bookTicker,3091
1756384608845,75447521186,depth5,126
1756384608898,75447521187,bookTicker,3092
1756384608898,75447521188,bookTicker,3093
1756384608899,75447521189,bookTicker,3094
1756384608899,75447521194,bookTicker,3095
1756384608900,75447521196,bookTicker,3096
1756384608905,75447521198,bookTicker,3097
1756384608906,75447521199,bookTicker,3098
1756384608913,75447521200,bookTicker,3099
1756384608915,75447521202,bookTicker,3100
1756384608916,75447521203,bookTicker,3101
1756384608922,75447521204,bookTicker,3102
1756384608924,75447521205,bookTicker,3103
1756384608949,75447521217,depth5,127
1756384608957,75447521210,bookTicker,3104
1756384608957,75447521211,bookTicker,3105
1756384608958,75447521212,bookTicker,3106
1756384608958,75447521213,bookTicker,3107
1756384608959,75447521214,bookTicker,3108
1756384608959,75447521215,bookTicker,3109
1756384608959,75447521216,bookTicker,3110
1756384608966,75447521221,bookTicker,3111
1756384608969,75447521227,bookTicker,3112
1756384609005,75447521229,bookTicker,3113
1756384609006,75447521230,bookTicker,3114
1756384609006,75447521231,bookTicker,3115
1756384609007,75447521232,bookTicker,3116
1756384609007,75447521233,bookTicker,3117
1756384609008,75447521234,bookTicker,3118
1756384609015,75447521237,bookTicker,3119
1756384609017,75447521238,bookTicker,3120
1756384609033,75447521244,bookTicker,3121
1756384609033,75447521245,bookTicker,3122
1756384609034,75447521246,bookTicker,3123
1756384609035,75447521247,bookTicker,3124
1756384609056,75447521250,depth5,128
1756384609066,75447521251,bookTicker,3125
1756384609066,75447521256,bookTicker,3126
1756384609066,75447521260,bookTicker,3127
1756384609068,75447521262,bookTicker,3128
1756384609069,75447521263,bookTicker,3129
1756384609079,75447521266,bookTicker,3130
1756384609080,75447521267,bookTicker,3131
1756384609080,75447521269,bookTicker,3132
1756384609080,75447521270,bookTicker,3133
1756384609081,75447521271,bookTicker,3134
1756384609081,75447521272,bookTicker,3135
1756384609081,75447521273,bookTicker,3136
1756384609081,75447521274,bookTicker,3137
1756384609083,75447521277,bookTicker,3138
1756384609083,75447521278,bookTicker,3139
1756384609084,75447521279,bookTicker,3140
1756384609085,75447521280,bookTicker,3141
1756384609085,75447521281,bookTicker,3142
1756384609085,75447521282,bookTicker,3143
1756384609085,75447521283,bookTicker,3144
1756384609086,75447521284,bookTicker,3145
1756384609087,75447521289,bookTicker,3146
1756384609087,75447521291,bookTicker,3147
1756384609087,75447521293,bookTicker,3148
1756384609088,75447521295,bookTicker,3149
1756384609088,75447521296,bookTicker,3150
1756384609088,75447521297,bookTicker,3151
1756384609088,75447521303,bookTicker,3152
1756384609089,75447521304,bookTicker,3153
1756384609089,75447521306,bookTicker,3154
1756384609089,75447521307,bookTicker,3155
1756384609089,75447521308,bookTicker,3156
1756384609090,75447521310,bookTicker,3157
1756384609090,75447521311,bookTicker,3158
1756384609090,75447521312,bookTicker,3159
1756384609090,75447521314,bookTicker,3160
1756384609091,75447521315,bookTicker,3161
1756384609091,75447521317,bookTicker,3162
1756384609091,75447521320,bookTicker,3163
1756384609091,75447521322,bookTicker,3164
1756384609092,75447521326,bookTicker,3165
1756384609092,75447521336,bookTicker,3166
1756384609092,75447521344,bookTicker,3167
1756384609094,75447521346,bookTicker,3168
1756384609099,75447521380,bookTicker,3169
1756384609122,75447521390,bookTicker,3170
1756384609123,75447521392,bookTicker,3171
1756384609137,75447521395,bookTicker,3172
1756384609143,75447521401,depth5,129
1756384609151,75447521399,bookTicker,3173
1756384609166,75447521420,bookTicker,3174
1756384609167,75447521421,bookTicker,3175
1756384609167,75447521424,bookTicker,3176
1756384609168,75447521431,bookTicker,3177
1756384609168,75447521435,bookTicker,3178
1756384609169,75447521444,bookTicker,3179
1756384609169,75447521451,bookTicker,3180
1756384609170,75447521452,bookTicker,3181
1756384609170,75447521454,bookTicker,3182
1756384609171,75447521455,bookTicker,3183
1756384609171,75447521456,bookTicker,3184
1756384609172,75447521457,bookTicker,3185
1756384609193,75447521473,bookTicker,3186
1756384609194,75447521474,bookTicker,3187
1756384609194,75447521475,bookTicker,3188
1756384609195,75447521476,bookTicker,3189
1756384609195,75447521478,bookTicker,3190
1756384609195,75447521479,bookTicker,3191
1756384609196,75447521480,bookTicker,3192
1756384609196,75447521481,bookTicker,3193
1756384609196,75447521482,bookTicker,3194
1756384609197,75447521483,bookTicker,3195
1756384609197,75447521484,bookTicker,3196
1756384609197,75447521489,bookTicker,3197
1756384609198,75447521499,bookTicker,3198
1756384609198,75447521512,bookTicker,3199
1756384609198,75447521514,bookTicker,3200
1756384609199,75447521516,bookTicker,3201
1756384609200,75447521519,bookTicker,3202
1756384609200,75447521522,bookTicker,3203
1756384609201,75447521525,bookTicker,3204
1756384609201,75447521529,bookTicker,3205
1756384609201,75447521534,bookTicker,3206
1756384609202,75447521550,bookTicker,3207
1756384609202,75447521554,bookTicker,3208
1756384609203,75447521557,bookTicker,3209
1756384609203,75447521559,bookTicker,3210
1756384609203,75447521566,bookTicker,3211
1756384609204,75447521567,bookTicker,3212
1756384609204,75447521573,bookTicker,3213
1756384609204,75447521575,bookTicker,3214
1756384609205,75447521580,bookTicker,3215
1756384609205,75447521581,bookTicker,3216
1756384609206,75447521582,bookTicker,3217
1756384609206,75447521591,bookTicker,3218
1756384609207,75447521596,bookTicker,3219
1756384609207,75447521600,bookTicker,3220
1756384609207,75447521601,bookTicker,3221
1756384609208,75447521602,bookTicker,3222
1756384609208,75447521607,bookTicker,3223
1756384609208,75447521610,bookTicker,3224
1756384609208,75447521613,bookTicker,3225
1756384609210,75447521614,bookTicker,3226
1756384609211,75447521616,bookTicker,3227
1756384609211,75447521618,bookTicker,3228
1756384609212,75447521619,bookTicker,3229
1756384609212,75447521627,bookTicker,3230
1756384609212,75447521628,bookTicker,3231
1756384609213,75447521632,bookTicker,3232
1756384609213,75447521633,bookTicker,3233
1756384609213,75447521639,bookTicker,3234
1756384609214,75447521640,bookTicker,3235
1756384609214,75447521642,bookTicker,3236
1756384609215,75447521645,bookTicker,3237
1756384609215,75447521657,bookTicker,3238
1756384609216,75447521658,bookTicker,3239
1756384609216,75447521659,bookTicker,3240
1756384609217,75447521660,bookTicker,3241
1756384609217,75447521662,bookTicker,3242
1756384609217,75447521663,bookTicker,3243
1756384609218,75447521664,bookTicker,3244
1756384609218,75447521665,bookTicker,3245
1756384609219,75447521666,bookTicker,3246
1756384609219,75447521667,bookTicker,3247
1756384609219,75447521668,bookTicker,3248
1756384609220,75447521669,bookTicker,3249
1756384609220,75447521670,bookTicker,3250
1756384609221,75447521676,bookTicker,3251
1756384609221,75447521677,bookTicker,3252
1756384609222,75447521678,bookTicker,3253
1756384609222,75447521681,bookTicker,3254
1756384609223,75447521682,bookTicker,3255
1756384609223,75447521683,bookTicker,3256
1756384609223,75447521684,bookTicker,3257
1756384609224,75447521686,bookTicker,3258
1756384609243,75447521713,depth5,130
1756384609248,75447521706,bookTicker,3259
1756384609258,75447521710,bookTicker,3260
1756384609260,75447521712,bookTicker,3261
1756384609266,75447521717,bookTicker,3262
1756384609266,75447521722,bookTicker,3263
1756384609267,75447521726,bookTicker,3264
1756384609267,75447521735,bookTicker,3265
1756384609268,75447521738,bookTicker,3266
1756384609268,75447521741,bookTicker,3267
1756384609269,75447521742,bookTicker,3268
1756384609269,75447521743,bookTicker,3269
1756384609269,75447521747,bookTicker,3270
1756384609269,75447521753,bookTicker,3271
1756384609270,75447521758,bookTicker,3272
1756384609270,75447521761,bookTicker,3273
1756384609271,75447521764,bookTicker,3274
1756384609271,75447521765,bookTicker,3275
1756384609271,75447521768,bookTicker,3276
1756384609272,75447521769,bookTicker,3277
1756384609272,75447521770,bookTicker,3278
1756384609291,75447521796,bookTicker,3279
1756384609292,75447521797,bookTicker,3280
1756384609292,75447521798,bookTicker,3281
1756384609292,75447521800,bookTicker,3282
1756384609293,75447521801,bookTicker,3283
1756384609293,75447521805,bookTicker,3284
1756384609295,75447521814,bookTicker,3285
1756384609297,75447521817,bookTicker,3286
1756384609297,75447521818,bookTicker,3287
1756384609298,75447521819,bookTicker,3288
1756384609298,75447521820,bookTicker,3289
1756384609299,75447521821,bookTicker,3290
1756384609300,75447521822,bookTicker,3291
1756384609301,75447521823,bookTicker,3292
1756384609301,75447521824,bookTicker,3293
1756384609302,75447521827,bookTicker,3294
1756384609303,75447521833,bookTicker,3295
1756384609303,75447521842,bookTicker,3296
1756384609303,75447521845,bookTicker,3297
1756384609303,75447521856,bookTicker,3298
1756384609304,75447521895,bookTicker,3299
1756384609304,75447521902,bookTicker,3300
1756384609305,75447521905,bookTicker,3301
1756384609305,75447521918,bookTicker,3302
1756384609305,75447521923,bookTicker,3303
1756384609306,75447521928,bookTicker,3304
1756384609307,75447521929,bookTicker,3305
1756384609307,75447521934,bookTicker,3306
1756384609308,75447521939,bookTicker,3307
1756384609308,75447521941,bookTicker,3308
1756384609309,75447521948,bookTicker,3309
1756384609309,75447521951,bookTicker,3310
1756384609309,75447521952,bookTicker,3311
1756384609310,75447521955,bookTicker,3312
1756384609310,75447521959,bookTicker,3313
1756384609310,75447521960,bookTicker,3314
1756384609311,75447521961,bookTicker,3315
1756384609311,75447521965,bookTicker,3316
1756384609311,75447521967,bookTicker,3317
1756384609312,75447521973,bookTicker,3318
1756384609312,75447521979,bookTicker,3319
1756384609313,75447521994,bookTicker,3320
1756384609313,75447521999,bookTicker,3321
1756384609314,75447522005,bookTicker,3322
1756384609314,75447522010,bookTicker,3323
1756384609315,75447522016,bookTicker,3324
1756384609315,75447522025,bookTicker,3325
1756384609316,75447522041,bookTicker,3326
1756384609316,75447522047,bookTicker,3327
1756384609317,75447522049,bookTicker,3328
1756384609317,75447522051,bookTicker,3329
1756384609318,75447522056,bookTicker,3330
1756384609318,75447522057,bookTicker,3331
1756384609318,75447522059,bookTicker,3332
1756384609319,75447522061,bookTicker,3333
1756384609319,75447522065,bookTicker,3334
1756384609320,75447522066,bookTicker,3335
1756384609320,75447522073,bookTicker,3336
1756384609320,75447522078,bookTicker,3337
1756384609321,75447522080,bookTicker,3338
1756384609321,75447522083,bookTicker,3339
1756384609321,75447522084,bookTicker,3340
1756384609322,75447522085,bookTicker,3341
1756384609322,75447522086,bookTicker,3342
1756384609322,75447522090,bookTicker,3343
1756384609322,75447522091,bookTicker,3344
1756384609323,75447522096,bookTicker,3345
1756384609323,75447522097,bookTicker,3346
1756384609324,75447522101,bookTicker,3347
1756384609324,75447522102,bookTicker,3348
1756384609324,75447522103,bookTicker,3349
1756384609324,75447522106,bookTicker,3350
1756384609325,75447522112,bookTicker,3351
1756384609325,75447522122,bookTicker,3352
1756384609325,75447522127,bookTicker,3353
1756384609326,75447522136,bookTicker,3354
1756384609326,75447522137,bookTicker,3355
1756384609326,75447522143,bookTicker,3356
1756384609327,75447522144,bookTicker,3357
1756384609327,75447522147,bookTicker,3358
1756384609327,75447522155,bookTicker,3359
1756384609327,75447522156,bookTicker,3360
1756384609328,75447522161,bookTicker,3361
1756384609328,75447522164,bookTicker,3362
1756384609329,75447522166,bookTicker,3363
1756384609330,75447522183,bookTicker,3364
1756384609332,75447522184,bookTicker,3365
1756384609345,75447522199,bookTicker,3366
1756384609347,75447522309,depth5,131
1756384609350,75447522211,bookTicker,3367
1756384609358,75447522257,bookTicker,3368
1756384609359,75447522259,bookTicker,3369
1756384609361,75447522271,bookTicker,3370
1756384609363,75447522277,bookTicker,3371
1756384609364,75447522279,bookTicker,3372
1756384609373,75447522306,bookTicker,3373
1756384609374,75447522307,bookTicker,3374
1756384609384,75447522323,bookTicker,3375
1756384609385,75447522324,bookTicker,3376
1756384609385,75447522327,bookTicker,3377
1756384609386,75447522328,bookTicker,3378
1756384609386,75447522332,bookTicker,3379
1756384609386,75447522341,bookTicker,3380
1756384609387,75447522345,bookTicker,3381
1756384609387,75447522348,bookTicker,3382
1756384609388,75447522351,bookTicker,3383
1756384609388,75447522352,bookTicker,3384
1756384609388,75447522362,bookTicker,3385
1756384609389,75447522363,bookTicker,3386
1756384609389,75447522366,bookTicker,3387
1756384609389,75447522370,bookTicker,3388
1756384609390,75447522382,bookTicker,3389
1756384609390,75447522386,bookTicker,3390
1756384609391,75447522388,bookTicker,3391
1756384609391,75447522389,bookTicker,3392
1756384609391,75447522394,bookTicker,3393
1756384609392,75447522412,bookTicker,3394
1756384609392,75447522418,bookTicker,3395
1756384609392,75447522425,bookTicker,3396
1756384609393,75447522440,bookTicker,3397
1756384609393,75447522443,bookTicker,3398
1756384609394,75447522445,bookTicker,3399
1756384609395,75447522446,bookTicker,3400
1756384609395,75447522449,bookTicker,3401
1756384609395,75447522452,bookTicker,3402
1756384609396,75447522454,bookTicker,3403
1756384609397,75447522455,bookTicker,3404
1756384609397,75447522457,bookTicker,3405
1756384609397,75447522458,bookTicker,3406
1756384609401,75447522532,bookTicker,3407
1756384609402,75447522538,bookTicker,3408
1756384609405,75447522542,bookTicker,3409
1756384609406,75447522548,bookTicker,3410
1756384609409,75447522559,bookTicker,3411
1756384609409,75447522560,bookTicker,3412
1756384609428,75447522578,bookTicker,3413
1756384609443,75447522603,bookTicker,3414
1756384609444,75447522723,depth5,132
1756384609448,75447522648,bookTicker,3415
1756384609452,75447522651,bookTicker,3416
1756384609471,75447522774,bookTicker,3417
1756384609472,75447522782,bookTicker,3418
1756384609476,75447522805,bookTicker,3419
1756384609485,75447522825,bookTicker,3420
1756384609491,75447522837,bookTicker,3421
1756384609491,75447522838,bookTicker,3422
1756384609504,75447522881,bookTicker,3423
1756384609506,75447522882,bookTicker,3424
1756384609506,75447522883,bookTicker,3425
1756384609507,75447522884,bookTicker,3426
1756384609507,75447522887,bookTicker,3427
1756384609507,75447522888,bookTicker,3428
1756384609508,75447522889,bookTicker,3429
1756384609508,75447522890,bookTicker,3430
1756384609508,75447522893,bookTicker,3431
1756384609509,75447522894,bookTicker,3432
1756384609509,75447522895,bookTicker,3433
1756384609509,75447522896,bookTicker,3434
1756384609509,75447522913,bookTicker,3435
1756384609510,75447522915,bookTicker,3436
1756384609510,75447522928,bookTicker,3437
1756384609510,75447522935,bookTicker,3438
1756384609510,75447522945,bookTicker,3439
1756384609511,75447522959,bookTicker,3440
1756384609511,75447522961,bookTicker,3441
1756384609511,75447522984,bookTicker,3442
1756384609512,75447522988,bookTicker,3443
1756384609512,75447522993,bookTicker,3444
1756384609512,75447522995,bookTicker,3445
1756384609512,75447522998,bookTicker,3446
1756384609513,75447523002,bookTicker,3447
1756384609513,75447523003,bookTicker,3448
1756384609513,75447523008,bookTicker,3449
1756384609514,75447523012,bookTicker,3450
1756384609514,75447523013,bookTicker,3451
1756384609514,75447523014,bookTicker,3452
1756384609514,75447523016,bookTicker,3453
1756384609515,75447523022,bookTicker,3454
1756384609515,75447523023,bookTicker,3455
1756384609516,75447523025,bookTicker,3456
1756384609516,75447523029,bookTicker,3457
1756384609517,75447523034,bookTicker,3458
1756384609517,75447523035,bookTicker,3459
1756384609517,75447523041,bookTicker,3460
1756384609517,75447523048,bookTicker,3461
1756384609518,75447523051,bookTicker,3462
1756384609518,75447523058,bookTicker,3463
1756384609518,75447523071,bookTicker,3464
1756384609518,75447523082,bookTicker,3465
1756384609519,75447523086,bookTicker,3466
1756384609519,75447523094,bookTicker,3467
1756384609519,75447523096,bookTicker,3468
1756384609520,75447523097,bookTicker,3469
1756384609520,75447523098,bookTicker,3470
1756384609520,75447523105,bookTicker,3471
1756384609521,75447523108,bookTicker,3472
1756384609521,75447523112,bookTicker,3473
1756384609521,75447523123,bookTicker,3474
1756384609522,75447523126,bookTicker,3475
1756384609522,75447523136,bookTicker,3476
1756384609522,75447523137,bookTicker,3477
1756384609522,75447523138,bookTicker,3478
1756384609523,75447523140,bookTicker,3479
1756384609523,75447523144,bookTicker,3480
1756384609523,75447523151,bookTicker,3481
1756384609524,75447523154,bookTicker,3482
1756384609524,75447523157,bookTicker,3483
1756384609524,75447523160,bookTicker,3484
1756384609525,75447523161,bookTicker,3485
1756384609525,75447523164,bookTicker,3486
1756384609525,75447523165,bookTicker,3487
1756384609525,75447523166,bookTicker,3488
1756384609526,75447523171,bookTicker,3489
1756384609526,75447523179,bookTicker,3490
1756384609526,75447523180,bookTicker,3491
1756384609526,75447523182,bookTicker,3492
1756384609528,75447523197,bookTicker,3493
1756384609549,75447523248,depth5,133
1756384609559,75447523236,bookTicker,3494
1756384609566,75447523253,bookTicker,3495
1756384609567,75447523258,bookTicker,3496
1756384609567,75447523259,bookTicker,3497
1756384609568,75447523265,bookTicker,3498
1756384609568,75447523266,bookTicker,3499
1756384609568,75447523272,bookTicker,3500
1756384609569,75447523286,bookTicker,3501
1756384609569,75447523292,bookTicker,3502
1756384609569,75447523297,bookTicker,3503
1756384609569,75447523298,bookTicker,3504
1756384609570,75447523300,bookTicker,3505
1756384609570,75447523301,bookTicker,3506
1756384609570,75447523307,bookTicker,3507
1756384609571,75447523310,bookTicker,3508
1756384609571,75447523315,bookTicker,3509
1756384609571,75447523316,bookTicker,3510
1756384609571,75447523318,bookTicker,3511
1756384609571,75447523319,bookTicker,3512
1756384609572,75447523320,bookTicker,3513
1756384609572,75447523321,bookTicker,3514
1756384609572,75447523325,bookTicker,3515
1756384609577,75447523333,bookTicker,3516
1756384609583,75447523339,bookTicker,3517
1756384609591,75447523343,bookTicker,3518
1756384609593,75447523346,bookTicker,3519
1756384609596,75447523347,bookTicker,3520
1756384609624,75447523369,bookTicker,3521
1756384609625,75447523370,bookTicker,3522
1756384609648,75447523385,bookTicker,3523
1756384609665,75447523398,bookTicker,3524
1756384609666,75447523413,bookTicker,3525
1756384609666,75447523424,bookTicker,3526
1756384609667,75447523428,bookTicker,3527
1756384609667,75447523429,bookTicker,3528
1756384609667,75447523439,bookTicker,3529
1756384609668,75447523441,bookTicker,3530
1756384609668,75447523445,bookTicker,3531
1756384609669,75447523451,bookTicker,3532
1756384609670,75447523452,bookTicker,3533
1756384609670,75447523453,bookTicker,3534
1756384609676,75447523464,bookTicker,3535
1756384609679,75447523468,bookTicker,3536
1756384609679,75447523398,depth5,134
1756384609698,75447523480,bookTicker,3537
1756384609723,75447523497,bookTicker,3538
1756384609760,75447523586,bookTicker,3539
1756384609763,75447523623,depth5,135
1756384609766,75447523653,bookTicker,3540
1756384609767,75447523668,bookTicker,3541
1756384609768,75447523669,bookTicker,3542
1756384609768,75447523673,bookTicker,3543
1756384609768,75447523675,bookTicker,3544
1756384609769,75447523676,bookTicker,3545
1756384609769,75447523680,bookTicker,3546
1756384609769,75447523682,bookTicker,3547
1756384609770,75447523683,bookTicker,3548
1756384609770,75447523684,bookTicker,3549
1756384609770,75447523685,bookTicker,3550
1756384609771,75447523687,bookTicker,3551
1756384609771,75447523688,bookTicker,3552
1756384609771,75447523704,bookTicker,3553
1756384609772,75447523705,bookTicker,3554
1756384609788,75447523727,bookTicker,3555
1756384609803,75447523768,bookTicker,3556
1756384609805,75447523776,bookTicker,3557
1756384609818,75447523830,bookTicker,3558
1756384609819,75447523831,bookTicker,3559
1756384609831,75447523848,bookTicker,3560
1756384609857,75447523867,bookTicker,3561
1756384609862,75447523869,depth5,136
1756384609867,75447523874,bookTicker,3562
1756384609867,75447523890,bookTicker,3563
1756384609867,75447523894,bookTicker,3564
1756384609867,75447523896,bookTicker,3565
1756384609870,75447523905,bookTicker,3566
1756384609870,75447523906,bookTicker,3567
1756384609891,75447523914,bookTicker,3568
1756384609914,75447523933,bookTicker,3569
1756384609917,75447523934,bookTicker,3570
1756384609918,75447523935,bookTicker,3571
1756384609919,75447523936,bookTicker,3572
1756384609920,75447523937,bookTicker,3573
1756384609920,75447523938,bookTicker,3574
1756384609920,75447523939,bookTicker,3575
1756384609921,75447523940,bookTicker,3576
1756384609921,75447523941,bookTicker,3577
1756384609921,75447523942,bookTicker,3578
1756384609922,75447523949,bookTicker,3579
1756384609923,75447523950,bookTicker,3580
1756384609924,75447523951,bookTicker,3581
1756384609954,75447523969,depth5,137
1756384609967,75447523977,bookTicker,3582
1756384610010,75447523999,bookTicker,3583
1756384610054,75447524018,depth5,138
1756384610067,75447524024,bookTicker,3584
1756384610067,75447524028,bookTicker,3585
1756384610070,75447524030,bookTicker,3586
1756384610079,75447524040,bookTicker,3587
1756384610088,75447524043,bookTicker,3588
1756384610107,75447524045,bookTicker,3589
1756384610166,75447524070,bookTicker,3590
1756384610166,75447524071,bookTicker,3591
1756384610167,75447524064,depth5,139
1756384610167,75447524073,bookTicker,3592
1756384610170,75447524079,bookTicker,3593
1756384610185,75447524082,bookTicker,3594
1756384610202,75447524089,bookTicker,3595
1756384610203,75447524090,bookTicker,3596
1756384610203,75447524091,bookTicker,3597
1756384610204,75447524094,bookTicker,3598
1756384610204,75447524146,bookTicker,3599
1756384610204,75447524149,bookTicker,3600
1756384610205,75447524151,bookTicker,3601
1756384610205,75447524155,bookTicker,3602
1756384610205,75447524162,bookTicker,3603
1756384610206,75447524164,bookTicker,3604
1756384610206,75447524268,bookTicker,3605
1756384610206,75447524302,bookTicker,3606
1756384610206,75447524307,bookTicker,3607
1756384610207,75447524314,bookTicker,3608
1756384610207,75447524335,bookTicker,3609
1756384610207,75447524336,bookTicker,3610
1756384610207,75447524344,bookTicker,3611
1756384610208,75447524349,bookTicker,3612
1756384610208,75447524350,bookTicker,3613
1756384610209,75447524357,bookTicker,3614
1756384610209,75447524358,bookTicker,3615
1756384610209,75447524363,bookTicker,3616
1756384610210,75447524369,bookTicker,3617
1756384610210,75447524370,bookTicker,3618
